AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp
1.631278,0.07806389,0.07370186,0.025198191,0.044593163,0.017638734,SLOW,3583256
-0.9082899,0.18301105,1.220005,0.030695979,0.13805555,-7.6358156e-05,AGGRESSIVE,3582714
3.278154,0.025354624,0.37438488,0.06001751,0.103847094,-0.034895677,SLOW,3583067
3.4708045,-0.16006869,-2.5021958,-0.009010263,0.24190263,-0.10453431,AGGRESSIVE,3582900
-0.33843255,0.76007175,0.26048756,0.0154243475,0.017104227,-0.014737124,SLOW,3583650
0.30987442,-0.25571185,-0.15879536,-0.010231993,-0.044593163,0.04024075,SLOW,3583198
-0.50782526,0.30959845,-1.389576,0.022143865,0.021380283,-0.058108557,NORMAL,3582073
1.357024,0.43891844,0.47256565,0.15897769,0.23151793,0.020082194,NORMAL,3581863
0.27328813,0.2984787,-0.0043621063,0.00076358154,-0.017715093,0.031077769,SLOW,3583459
0.42384624,0.18572775,0.9901457,0.034972034,0.0421497,-0.0092393365,NORMAL,3582245
-0.67251706,-0.35601658,0.013618469,0.04352415,0.014049901,0.11537717,SLOW,3583430
-1.180285,0.3205941,-0.8538408,0.03313944,0.007330383,0.11598804,AGGRESSIVE,3582609
0.6252091,-0.28649002,0.4580059,0.07651087,-0.13255776,-0.060552016,NORMAL,3582267
0.28724444,-0.7521808,-0.24161911,-0.02367103,-0.15393804,0.034132097,AGGRESSIVE,3582471
-0.9251336,-0.49598336,0.57797146,0.006872234,0.1423316,0.028023442,AGGRESSIVE,3582546
-1.6434488,-0.1535056,0.85464096,-0.021227567,0.029932396,0.02069306,NORMAL,3582130
0.93203354,0.46014988,-0.69764614,-0.06093381,-0.039095376,-0.012293663,SLOW,3583666
1.8305758,-0.92396724,0.5834513,-0.0041233404,0.02321288,-0.07765625,SLOW,3583068
0.09764075,-0.5201133,-0.45720482,0.08689558,0.14477506,0.053068917,NORMAL,3581964
-0.14408432,-0.08039987,-0.9212465,-0.033444874,0.03848451,0.12637275,SLOW,3583118
-0.2604891,-0.08259004,-0.079304695,0.041691553,0.061086524,0.0322995,AGGRESSIVE,3582643
-0.32432163,-1.6423582,-0.36536598,0.036193766,-0.01282817,0.010919216,SLOW,3583144
2.1700854,1.0297749,1.4741421,-0.28145617,-0.52106804,-0.26091582,AGGRESSIVE,3582414
-0.25736928,-1.2094213,-1.110712,0.025198191,0.01160644,0.010919216,AGGRESSIVE,3582595
0.7283801,0.36735308,0.06679344,-0.09208794,-0.12156218,0.0023671028,SLOW,3583141
-0.5090534,0.27668494,-0.1413765,0.12232576,-0.05009095,0.51610476,AGGRESSIVE,3582961
-0.38394666,1.4584436,0.80206394,0.012980887,-0.10873401,0.018860465,AGGRESSIVE,3582807
1.0279665,1.0395252,0.17161465,0.016035212,-0.017104227,0.0023671028,NORMAL,3582087
-0.65288925,1.0186276,-2.8111267,0.004428773,-0.18387043,-0.10636691,NORMAL,3582098
0.21231866,0.062152,-0.42924118,-0.009010263,0.086132,-0.06666067,SLOW,3583495
-0.6046126,0.84023064,-0.8447466,0.02031127,0.005497787,-0.07826711,NORMAL,3581636
0.2159183,-1.2431442,1.2550497,0.06429356,0.27366763,-0.056886826,SLOW,3583721
1.0391743,1.3111007,-0.84184074,-0.022449298,-0.017715093,-0.056886826,SLOW,3583552
-1.0269365,-0.109438896,0.23638153,0.051465396,-0.03481932,0.071394876,NORMAL,3581716
-0.73779047,0.6672817,0.25414371,0.017256944,-0.019547688,0.15813774,AGGRESSIVE,3582377
-0.60673285,-0.22670078,-1.4001484,-0.050549097,0.07941248,0.006032294,AGGRESSIVE,3582873
-0.57665527,0.409594,-0.16346359,-0.031001411,0.70554936,0.097662084,SLOW,3583460
1.1449924,1.3628695,-1.5501623,-0.059101213,-0.022602014,-0.08315403,AGGRESSIVE,3582651
1.2033772,-0.047142208,-0.008965492,-0.043829583,-0.036651913,-0.10086913,SLOW,3583570
-0.62869,0.53036743,-1.0693111,-0.062155537,-0.023823744,0.053068917,SLOW,3583145
-0.067595005,0.6455175,-0.70455456,0.028863383,0.034208454,-0.007406741,AGGRESSIVE,3582627
0.031262398,0.2696604,-0.15206337,-0.04138612,0.1600467,0.2008983,SLOW,3583111
-0.5946599,-0.122409865,0.2205019,-0.019394971,-0.029321533,0.08788824,NORMAL,3581630
-0.75740635,-0.102812886,-1.9656897,0.027641652,0.1777618,0.0066431593,SLOW,3583597
-0.13855004,-0.058543324,-0.5648413,-0.0346666,0.014049901,-0.083764896,NORMAL,3581954
-0.061066866,-0.8832753,0.5764971,-0.010231993,-0.021380283,-0.030008756,SLOW,3583588
-1.0272081,-0.055243492,-0.14257717,-0.14156802,0.06352998,0.061010167,NORMAL,3581680
-0.13966417,0.2395381,1.7333975,-0.04138612,-0.07452556,-0.05138904,SLOW,3583581
-0.51662314,0.9040269,1.2160225,0.033750303,-0.03726278,-0.0055741454,AGGRESSIVE,3582743
-0.5873108,-0.48826164,1.0616703,0.05390886,-0.15882497,0.16852245,SLOW,3583421
0.120639086,-0.14254272,-0.58191013,0.034972034,0.039095376,-0.030008756,SLOW,3583551
2.0446403,0.7013926,0.6895008,-0.04260785,-0.056199603,-0.0978148,SLOW,3583750
-0.42801225,0.237594,-0.06519699,-0.0016798794,0.009773844,0.0023671028,SLOW,3583470
-0.085428834,-1.3708645,-1.3479443,0.05207626,-0.009162978,-0.0031306844,SLOW,3583258
-1.1554077,-2.0993726,1.0919313,0.05024367,0.018325957,0.1868484,SLOW,3583445
0.8031792,1.449213,0.30187607,0.00870483,-0.050701816,0.097662084,AGGRESSIVE,3582422
0.66911983,-0.125314,-0.3812132,0.02275473,-0.043982297,-0.10392345,AGGRESSIVE,3582796
-0.17876494,-0.7462567,-0.08961201,0.019700404,-0.007330383,0.013362677,SLOW,3583053
-0.13595057,0.18745938,-0.9081478,-0.14401148,-0.023823744,-0.07582365,NORMAL,3582113
0.5166975,0.5328063,-0.4355173,0.05207626,-0.14110987,-0.019624045,AGGRESSIVE,3582596
-0.109050035,0.68727815,-1.7153926,-0.08231409,-0.09712757,0.0884991,SLOW,3583710
0.025551438,-1.2180794,-0.75332737,0.10888673,0.022602014,0.1465313,NORMAL,3582212
-1.1381806,0.89366126,0.8679552,0.045356743,-0.14966199,-0.063606344,NORMAL,3581670
-1.9070683,-1.6033976,0.23925972,-0.16172658,-0.15149458,0.018860465,NORMAL,3581782
0.078171015,-0.34917977,0.27065182,0.03436117,-0.030543262,0.05062546,NORMAL,3581632
0.04341948,-0.025247455,-0.5935974,0.01786781,-0.021380283,-0.011682798,AGGRESSIVE,3582390
-0.22838187,-0.4724136,-0.19549751,-0.09086621,-0.10567969,0.039629884,NORMAL,3581908
0.09298968,0.54208815,-0.7217827,0.03436117,0.070249505,-7.6358156e-05,AGGRESSIVE,3582389
0.0,0.0,0.0,0.059406646,-0.17470746,0.101938136,NORMAL,3581629
1.9759979,0.34535745,-0.68154144,-0.071318515,-0.0720821,-0.13141239,SLOW,3583775
-1.0366489,-0.40189785,0.32099915,0.013591751,0.013439035,0.20639609,AGGRESSIVE,3582910
0.14722526,0.69420284,-0.41985035,-0.00290161,-0.03726278,0.053679783,NORMAL,3581810
-0.6890744,-0.5430227,0.98540974,0.013591751,-0.029932396,-0.0006872234,SLOW,3583241
1.271913,-0.09693989,0.19382381,0.071013086,0.1001819,-0.099647395,NORMAL,3581901
-0.8326191,-0.20447794,0.38987827,0.019700404,0.1337795,-0.5803983,AGGRESSIVE,3582754
0.7025583,-1.4865801,-0.8857918,-0.019394971,0.08124508,-0.00496328,NORMAL,3582198
-0.041906357,0.7844308,3.5297337,-0.053603426,0.18203785,0.022525655,NORMAL,3581752
-0.45391053,-0.31078035,1.169198,0.17058411,-0.029932396,0.60284764,AGGRESSIVE,3582682
-1.7910763,-0.9104681,-0.46947765,0.024587326,0.02565634,0.013362677,SLOW,3583225
-0.49350238,-0.11575872,-0.28208447,0.006872234,0.008552114,0.014584408,NORMAL,3581700
0.4838233,0.91477954,0.92898846,0.04718934,-0.1301143,0.017638734,SLOW,3583469
-0.26774716,-0.59156716,0.63525295,0.02275473,-0.050701816,-0.056886826,SLOW,3583129
-0.72296214,-0.16008684,0.32838917,-0.0047342055,0.1142318,-0.13141239,SLOW,3583081
0.43291163,0.30135986,-0.7893591,-0.063988134,-0.019547688,-0.01779145,NORMAL,3582019
0.28675485,-1.0394976,-0.7255802,0.027641652,0.069027774,0.0041996986,SLOW,3583407
-0.78104174,0.3681436,0.5464592,-0.00045814895,0.06780604,0.05062546,AGGRESSIVE,3582513
0.9926939,2.4436073,-0.97909546,0.014202617,-0.20586158,-0.11308643,AGGRESSIVE,3582811
0.48371387,0.96482587,0.14050388,0.037415497,-0.035430185,-0.022067508,SLOW,3583602
-0.42821336,-0.5062046,0.9978199,0.013591751,-0.172264,-0.018402316,AGGRESSIVE,3582769
-0.16709685,-0.3106411,0.98932457,-0.09392053,-0.0580322,-0.025732698,SLOW,3583220
0.46897292,-1.452389,0.040403366,0.029474247,-0.13927728,-0.25847235,NORMAL,3582094
3.1058762,-0.028666437,-1.1536245,0.03191771,0.02687807,-0.17111863,AGGRESSIVE,3582412
2.2659605,-1.4713093,0.40550137,0.00076358154,-0.15027285,-0.024510968,AGGRESSIVE,3582737
-0.89662147,-0.28302214,-1.4763236,-0.024281893,0.028710667,0.058566704,NORMAL,3582171
-0.3055036,1.4946508,0.12844181,-0.010231993,-0.04153884,0.02069306,AGGRESSIVE,3582572
-0.030798912,0.4267757,0.071240425,0.059406646,0.0421497,0.21189389,AGGRESSIVE,3582689
-0.4551549,-0.6998178,-0.32614422,-0.040775254,0.03176499,-0.05749769,NORMAL,3582022
0.487247,0.33181232,-0.69869614,0.04046982,0.009773844,-0.0025198192,AGGRESSIVE,3582571
-1.5977849,1.3793913,1.0430603,0.001985312,-0.07147124,0.14347698,SLOW,3583253
-0.56600654,1.1734192,-0.20428085,0.018478673,-0.053145275,-0.0031306844,NORMAL,3581746
0.73039603,0.73774827,-0.6032219,-0.015118915,0.07086037,0.10804679,NORMAL,3582214
-0.88945293,-0.83640265,0.6699171,-0.01572978,0.008552114,0.054901514,NORMAL,3581842
0.12906146,1.7394463,-0.04440689,-0.058490347,0.08979719,-0.021456642,AGGRESSIVE,3582811
-0.41124964,-1.452285,1.0913582,-0.007788532,0.014049901,-0.1540144,NORMAL,3582116
1.0429595,0.5715747,-0.47371292,0.00015271631,-0.02687807,-0.008628472,AGGRESSIVE,3582541
-0.035570145,0.06964037,0.52628326,-0.06154467,0.13744467,0.026801713,SLOW,3583641
0.27969265,-0.7094449,0.1355133,-0.07498371,-0.04886922,-0.09720393,NORMAL,3582234
0.8176316,1.2116989,1.4953814,-0.017562376,0.040317107,0.030466905,SLOW,3583295
1.0978867,-0.3233127,1.8656712,0.0062613687,-0.17531833,-0.08865182,AGGRESSIVE,3582874
-0.7923492,0.95108724,-0.07748985,0.027030786,0.01160644,-0.022067508,AGGRESSIVE,3582784
-1.2283206,-0.920075,0.64609146,-0.012675454,0.0067195175,0.05245805,NORMAL,3582055
0.98119056,-0.00063712895,-0.049800873,-0.059101213,0.06291912,0.0322995,SLOW,3583257
0.68453455,0.28842375,0.6040611,-0.023060163,0.02443461,0.058566704,NORMAL,3581842
1.5561082,0.7042141,0.96502495,-0.0016798794,0.1563815,-0.07887798,SLOW,3583777
0.41171062,-0.1767698,-0.6245642,0.05390886,0.04642576,-0.0006872234,NORMAL,3582140
0.093574286,0.75457877,-2.3041115,0.11804971,0.10262536,0.20639609,NORMAL,3581927
-0.30338907,-0.110931456,0.75951385,0.026419923,0.08735373,-0.07460192,NORMAL,3581722
1.5699337,0.19490254,1.7158489,-0.10125092,-0.02687807,0.010919216,NORMAL,3581848
-0.2617097,0.88043594,-0.5672054,0.0032070426,-0.017104227,-0.018402316,NORMAL,3582001
-0.6556679,0.5094374,-0.25769043,0.03863723,0.0720821,0.007254025,NORMAL,3582082
0.032126665,-1.4262593,0.34059143,0.010537425,-0.047647487,-0.0019089539,NORMAL,3581920
1.6789184,-1.3921274,-0.476326,0.57009,-0.06169739,-0.16867517,AGGRESSIVE,3582965
0.4756055,0.20784998,0.1974783,-0.01450805,-0.021380283,0.021914791,NORMAL,3581862
-0.113613844,0.78095883,-0.7631178,-0.07437284,-0.069027774,-0.028176159,SLOW,3583185
-1.2546338,-0.7156921,-0.38140965,0.031306844,-0.058643065,-0.015958855,SLOW,3583612
-0.4337287,-1.2125113,0.10484505,-0.010231993,0.04886922,0.030466905,SLOW,3583051
0.2504363,-0.18862695,0.40454197,-0.04138612,0.01038471,0.02069306,SLOW,3583146
-0.25059032,1.7221956,0.529089,-0.0022907446,0.029932396,-0.0055741454,NORMAL,3581637
-0.13946629,-0.17544878,0.13732529,-0.08109236,-0.03848451,-0.051999904,AGGRESSIVE,3582427
-2.8184967,-3.278167,2.1082592,-0.14401148,-0.4288274,0.07200574,AGGRESSIVE,3582892
0.6141052,0.8150452,1.3297758,0.028863383,-0.02565634,0.031688634,AGGRESSIVE,3582456
-0.41681814,-1.2963747,-0.5194626,0.00076358154,0.086132,-0.0037415496,NORMAL,3581984
-0.98061764,-0.7911259,-0.17374802,0.023365596,0.040927973,0.024969118,NORMAL,3582248
0.2878461,0.5435508,-0.33778858,-0.057268616,-0.0030543262,-0.0019089539,SLOW,3583517
0.8251127,2.759142,2.0494833,-0.082924955,0.13072516,-0.025121834,NORMAL,3582192
0.30440903,0.46616894,-0.74984837,-0.026725354,-0.032986723,-0.015958855,NORMAL,3581840
-0.58816135,-2.580681,1.4610472,0.0013744468,0.053145275,0.0005345071,AGGRESSIVE,3582530
0.1607877,0.026787877,-0.04210186,-0.010231993,-0.00061086525,-0.0031306844,NORMAL,3581937
-0.25970757,-0.29773688,-0.07056332,-0.01817324,-0.064751714,-0.028176159,SLOW,3583557
0.37875438,0.634146,0.16078186,0.03436117,0.06414085,0.012140946,SLOW,3583162
-0.36718607,-0.12307185,-0.49077606,0.05390886,-0.0036651916,-0.019013181,NORMAL,3582052
-0.3847438,-0.5108756,0.45317936,-0.026725354,0.02076942,0.015806139,SLOW,3583244
0.9231206,-0.18575215,0.3877325,0.054519724,0.010995574,-0.07765625,SLOW,3583719
0.63678265,-0.20277709,0.53720665,-0.06093381,0.025045475,0.014584408,SLOW,3583400
-0.5593376,0.5207645,-1.5903459,-0.043829583,0.06841691,0.014584408,NORMAL,3581839
-0.11232734,0.08000988,0.900671,-0.024281893,0.002443461,-0.038560867,NORMAL,3581758
1.9347279,0.7842797,-1.5967312,-0.16050485,-0.16493362,-0.22670737,NORMAL,3581677
-1.2231386,0.13677186,0.2957487,0.044745877,0.0012217305,0.156916,AGGRESSIVE,3582397
1.1834455,-0.2438074,0.9773884,-0.029168816,0.09468412,-0.1259146,SLOW,3583780
-0.50717926,-1.3859261,0.045160294,0.11499538,-0.073303826,0.64316475,NORMAL,3582271
-0.20211792,-1.3634696,0.6128807,-0.012064588,-0.0012217305,0.18012889,NORMAL,3581936
0.80141854,0.34127158,0.53260994,0.020922136,-0.028099801,0.034742963,SLOW,3583663
0.35681105,0.20894104,0.24498177,0.09850202,-0.24923302,0.20761782,SLOW,3583431
-0.13650942,-0.8075655,-0.16606617,0.019089539,0.172264,0.008475755,AGGRESSIVE,3582670
-1.437014,-2.7417195,0.7076912,0.120493166,0.39584067,0.13920091,NORMAL,3582187
0.67128694,-0.6592539,-0.3431692,0.014813482,0.06719518,-0.027565295,NORMAL,3582056
-0.4524958,0.18226802,-1.2338619,-0.0035124752,-0.040317107,-0.0129045285,NORMAL,3581747
0.7784623,-1.9260757,-0.72491837,0.001985312,-0.026267206,-0.0025198192,AGGRESSIVE,3582448
-2.983474,-3.0172644,-0.4887514,-0.10247265,0.26389378,0.12270755,AGGRESSIVE,3582588
-1.6839535,-0.79718316,1.8500004,0.011759156,-0.061086524,0.0017562376,SLOW,3583563
0.17606926,-0.4081723,-0.7067499,-0.01450805,-0.012217305,-0.036728274,SLOW,3583402
0.40513933,-0.5953199,-0.84780025,-0.043218717,0.09101892,0.014584408,AGGRESSIVE,3582768
0.7555499,1.3027406,-0.011911392,0.020922136,-0.021380283,-0.030619621,AGGRESSIVE,3582857
0.53837967,-0.070819944,0.62034225,-0.025503624,0.005497787,-0.03428481,NORMAL,3581698
0.79586697,-0.32889125,-0.2443304,-0.010231993,-0.0580322,0.009697486,SLOW,3583368
-0.38435006,-0.7979759,-0.7013798,-0.015118915,0.026267206,0.027412578,NORMAL,3581775
1.150864,-0.11172935,0.71748257,0.085673854,-0.080634214,-0.22120957,AGGRESSIVE,3582753
-1.6895293,0.120891616,0.08724594,0.00076358154,0.004276057,0.102549,NORMAL,3582210
0.7855171,0.4843234,-0.9157553,0.078343466,0.016493361,-0.03428481,NORMAL,3582045
-0.37709296,-0.07718876,-1.2471294,0.0025961774,-0.03970624,0.025579982,NORMAL,3581725
-0.7781638,-0.6225573,1.4487295,-0.029168816,0.023823744,-0.004352415,SLOW,3583586
-0.71170926,0.41846478,-0.83405304,0.055741455,-0.03176499,0.26259568,NORMAL,3581945
2.0767155,0.17628181,-1.776144,0.036193766,-0.0061086523,-0.04344779,AGGRESSIVE,3582401
-2.792801,-0.27316356,2.0024471,0.074067414,-0.064751714,0.1868484,AGGRESSIVE,3582453
1.3556476,1.2805146,0.14197063,0.09239337,0.13622294,-0.08743009,AGGRESSIVE,3582590
-1.289685,-0.115615636,-0.6661215,0.022143865,0.0012217305,-0.022678372,NORMAL,3581721
0.3511001,0.10805577,0.96119785,0.023365596,0.02321288,-0.0031306844,NORMAL,3581767
-0.9957027,-0.8332688,0.26573563,0.0056505036,0.026267206,0.123929285,NORMAL,3581785
0.8069997,0.20225528,1.0079346,0.04352415,-0.1020145,-0.10514518,SLOW,3583203
2.5152426,-1.4317896,0.3301115,0.1956296,-0.021991149,0.11965323,NORMAL,3581926
-0.80809957,0.08025837,-0.7560291,0.011759156,0.02565634,0.13309227,SLOW,3583653
-0.51142484,-0.77665615,0.4733591,0.044135015,0.004276057,0.13187054,SLOW,3583254
0.47072124,0.9657529,0.41737556,-0.055436023,-0.05375614,-0.009850202,SLOW,3583688
-0.3437667,1.4928749,0.057523727,-0.0804815,-0.5357288,-0.27924177,SLOW,3583418
0.06028092,0.4117208,1.5577402,-0.02367103,-0.040317107,0.020082194,SLOW,3583200
-0.64320636,-0.7320719,-0.34587574,0.011759156,0.10262536,0.061621033,NORMAL,3581871
-0.111887455,-0.46296084,-1.6604362,-0.023060163,0.20219639,0.05673411,NORMAL,3581749
0.21034074,0.69006795,-0.5060415,-0.07437284,0.18142697,0.03718642,AGGRESSIVE,3582785
-0.15467882,-0.26545173,-1.2019444,-0.016340645,-0.037873644,0.06650795,SLOW,3583733
-0.09408331,1.1897558,0.58381844,-0.024892759,-0.07147124,0.07383834,NORMAL,3582210
1.5270498,-0.4497187,-0.66544724,-0.1525636,0.010995574,-0.11552989,AGGRESSIVE,3582838
0.25881934,-0.21497312,0.944047,-0.07742717,-0.0030543262,0.00908662,NORMAL,3582148
-1.6248639,-1.0824918,-0.20418262,-0.02855795,0.05131268,0.13553573,NORMAL,3581630
1.8904705,2.2008758,0.9779663,0.0154243475,-0.026267206,-0.014737124,NORMAL,3582045
-0.7651744,-0.5213484,-0.060153008,0.113162786,-0.08857546,0.48372892,NORMAL,3581935
0.67198586,-0.041529983,-0.80520916,0.027641652,0.28955013,0.008475755,SLOW,3583605
-1.1131846,0.09165947,0.0068626404,0.0032070426,-0.0030543262,-0.004352415,SLOW,3583617
2.1643002,0.7976549,0.7313318,-0.1049161,0.037873644,-0.13141239,NORMAL,3582096
0.48378277,-0.031100094,0.7287216,0.018478673,-0.037873644,-0.039171733,SLOW,3583745
1.2051921,-0.15718886,-1.2516298,0.07162395,0.21074851,-0.0061850105,SLOW,3583660
0.34433484,-0.1290273,0.52448654,0.04596761,-0.03970624,0.34811684,SLOW,3583046
0.24022841,0.38272274,-0.14768314,-0.06887506,0.06658431,0.090331696,AGGRESSIVE,3582709
-0.036085844,-0.14548215,-0.72836685,0.04718934,0.065973446,0.0139735425,NORMAL,3581873
-1.0709188,-0.29719815,0.18156242,0.014202617,-0.04153884,-0.08071057,AGGRESSIVE,3582451
-1.0642374,-0.6184949,-0.08961487,0.041080687,-0.009162978,0.07811439,NORMAL,3581981
0.42234755,-0.47539926,0.046901703,0.044135015,-0.06536258,0.022525655,SLOW,3583196
0.44466686,-0.36498672,-0.5735693,0.008093964,0.03359759,0.0011453723,SLOW,3583291
2.4302797,0.054416806,-2.08185,0.022143865,0.105068825,-0.18822286,AGGRESSIVE,3582926
-1.4935509,-0.20946038,-0.02102375,-0.0010690142,0.00061086525,0.036575556,AGGRESSIVE,3582432
-2.6442745,-2.5636013,-1.1732321,-0.0053450707,-0.1160644,-0.027565295,SLOW,3583077
2.2829127,-0.8017263,-2.0442324,-0.034055736,-0.093462385,-0.10514518,AGGRESSIVE,3582926
0.4987948,0.4043907,-0.39393997,0.010537425,-0.028099801,-0.031230485,NORMAL,3582141
-0.6937938,-1.4096346,-1.9698648,-0.10125092,-0.028710667,0.023747386,AGGRESSIVE,3582417
-0.5102387,0.046593964,0.063331604,0.033750303,0.035430185,0.071394876,SLOW,3583484
-0.03476286,0.043962777,-1.7048554,0.07040222,-0.087964594,-0.07582365,SLOW,3583124
0.57888913,0.47806773,-0.26723766,0.03313944,-0.09162979,0.008475755,SLOW,3583642
-0.050100207,0.23073912,1.2387562,0.020922136,0.034208454,0.010308351,SLOW,3583114
0.003059864,-0.15773511,0.04430294,0.077121735,0.014049901,0.04268421,AGGRESSIVE,3582476
-0.8681025,-0.5753273,0.32610416,-0.0016798794,-0.070249505,0.007254025,AGGRESSIVE,3582471
-0.9071928,-0.2377651,1.5229435,0.06246097,-0.008552114,-0.024510968,SLOW,3583632
0.72612154,0.1422913,-0.09182644,0.024587326,0.027488936,0.054901514,SLOW,3583152
1.3341161,-0.1415723,1.4307556,-0.02367103,-0.007330383,0.0603993,NORMAL,3581811
-0.5636817,-1.1530536,1.352561,0.07284568,0.06169739,0.037797287,NORMAL,3581806
-0.024217248,0.4785946,0.7092571,-0.07070765,-0.14721853,-0.038560867,SLOW,3583078
0.20216537,-0.75503236,0.25289917,0.032528576,-0.05681047,-0.047112983,SLOW,3583171
-1.8096787,-1.4094648,-0.33883476,0.075289145,0.073303826,0.002977968,NORMAL,3582008
-0.50850606,-0.26445794,0.5924158,-0.11591168,-0.014660766,-0.026343564,SLOW,3583690
-0.6333225,-0.7226298,0.8600111,-0.06337727,-0.20158553,-0.01656972,AGGRESSIVE,3582733
2.006847,1.4921095,4.0029535,0.06856962,-0.226631,-0.04589125,SLOW,3583686
0.42849803,-0.4617567,0.8209162,0.018478673,-0.17959438,-0.05749769,AGGRESSIVE,3582776
1.6566229,-0.79908437,-0.7770519,-0.059101213,-0.036651913,-0.17967074,NORMAL,3582261
-0.05548978,-0.7776899,0.005012512,0.028863383,0.16249016,0.03596469,SLOW,3583620
-0.91972303,-0.14929584,-2.3631043,0.00870483,-0.044593163,0.0035888334,SLOW,3583594
0.5551597,1.1532183,-0.97796917,0.025198191,-0.013439035,0.007254025,AGGRESSIVE,3582539
-0.2672944,0.25855798,-0.06402111,0.011148291,0.005497787,0.0023671028,SLOW,3583159
0.40509462,-0.8195543,-0.35784435,0.02397646,-0.10751228,-0.11980595,NORMAL,3581742
0.3717258,0.83368415,1.327487,-0.04016439,0.05009095,-0.014126259,NORMAL,3581745
-1.0376472,-0.8648814,0.40837288,0.065515295,-0.07086037,0.10010554,SLOW,3583058
1.6121397,0.44489607,-0.2753725,-0.046883907,0.20219639,-0.04772385,AGGRESSIVE,3582886
-1.2449398,0.1077373,1.8705788,-0.005955936,-0.029932396,-0.008017606,AGGRESSIVE,3582624
-1.6279942,-0.32489902,-0.454031,-0.15317446,-0.26083946,-0.02939789,SLOW,3583578
1.5488696,0.043822996,0.62732124,-0.04505131,0.054367006,-0.040393464,NORMAL,3582238
0.511418,0.6043752,0.5053396,-0.017562376,0.03604105,0.06834055,SLOW,3583273
-0.082464814,-0.18008426,0.32526207,0.03313944,-0.19608775,-0.022678372,AGGRESSIVE,3582564
-1.3899478,-0.9339139,-0.4371395,-0.050549097,0.014049901,-0.024510968,SLOW,3583269
1.9405804,-2.1030433,0.547719,0.009315695,0.19425514,-0.061773747,NORMAL,3581991
0.6971495,0.6586728,-1.1249084,0.027030786,-0.039095376,-0.2523637,AGGRESSIVE,3582562
0.072147846,0.7949282,0.19094753,0.03191771,0.0018325958,-0.072158456,SLOW,3583511
0.02301085,0.14819306,-0.62440014,0.00015271631,-0.014049901,-0.00496328,SLOW,3583176
-1.4066336,-0.8859638,0.61599255,0.047800206,0.00061086525,0.005421429,AGGRESSIVE,3582477
-0.04911828,0.7493981,0.08775616,-0.00290161,-0.1282817,-0.044058654,SLOW,3583387
0.954026,0.15396242,-1.0500269,-0.013897184,-0.058643065,-0.12530373,SLOW,3583606
-0.5083375,0.42952737,-0.32301426,0.0032070426,0.020158553,-0.0110719325,NORMAL,3582170
-2.1692958,-0.11663723,-0.18076515,0.19440787,-0.05681047,0.15630515,AGGRESSIVE,3582408
0.026809216,-0.7528187,0.41114044,0.027030786,-0.058643065,-0.0019089539,AGGRESSIVE,3582889
0.43867004,-0.68166953,0.49632263,0.042913284,0.0036651916,0.002977968,AGGRESSIVE,3582745
-0.36224866,1.3725277,-0.6459875,-0.0010690142,-0.06780604,0.1465313,NORMAL,3581979
0.9820632,2.1166425,1.0697994,-0.024892759,-0.023823744,0.0017562376,AGGRESSIVE,3582644
-0.980422,-1.4057873,0.26805305,-0.019394971,-0.05497787,-0.032452215,AGGRESSIVE,3582835
0.46420074,-0.13835078,-0.5917263,0.00870483,-0.040927973,-0.018402316,NORMAL,3582012
1.5950195,0.7880291,-0.8179636,0.11010846,0.03176499,-0.0012980887,SLOW,3583714
0.37119794,-0.3618141,1.0585642,-0.04138612,-0.021380283,-0.009850202,NORMAL,3582108
0.32899272,0.054841727,0.27311707,-0.0035124752,0.023823744,-0.0110719325,SLOW,3583070
-0.62972534,-0.9058238,0.43463898,0.036193766,-0.080634214,-0.010461068,AGGRESSIVE,3582648
-0.67088294,0.84231246,-1.6586041,-0.0047342055,-0.15149458,-0.10086913,NORMAL,3582172
-0.56093645,-0.30215263,0.0718565,-0.013286319,0.014660766,-0.09292787,NORMAL,3581724
0.64485824,0.20670694,-0.49161434,0.044745877,-0.017715093,0.0139735425,SLOW,3583518
1.1133943,-0.63227934,1.9528723,-0.11835514,-0.008552114,-0.020845776,AGGRESSIVE,3582885
1.2460238,1.3024081,-0.23049927,-0.033444874,-0.040317107,0.06650795,SLOW,3583267
-0.32054698,-0.56605977,-0.5854616,-0.009010263,-0.019547688,0.017638734,SLOW,3583210
-0.43536854,0.5495569,2.7902308,-0.0041233404,-0.172264,-0.15523612,NORMAL,3582166
-0.5674398,-0.80574435,-0.4322424,0.04596761,0.029932396,0.020082194,SLOW,3583149
0.29177213,0.81133664,1.2411814,0.045356743,0.17165314,0.0023671028,SLOW,3583616
0.6027398,0.19454336,-0.36693192,0.00015271631,-0.093462385,-0.013515393,SLOW,3583593
0.14940429,-0.1938898,-0.8018427,0.022143865,0.08735373,-0.013515393,AGGRESSIVE,3582649
-0.0357399,-0.5789006,-0.6577425,-0.043829583,-0.04337143,-0.014126259,NORMAL,3582107
-0.11017203,-0.6860788,1.26155,0.011148291,0.028710667,-0.028176159,NORMAL,3581779
-0.113220334,1.850325,-1.6182909,0.06429356,-0.010995574,-0.034895677,AGGRESSIVE,3582766
1.6161833,2.1215892,1.5223227,0.0062613687,0.07513642,-0.19738583,NORMAL,3582114
-0.9690069,0.15943676,-0.39686203,-0.06582073,-0.21685717,-0.122860275,SLOW,3583754
