AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp
0.50351405,-0.61898065,0.7149153,0.04642576,0.18287778,-0.06001751,820077
-0.10720515,-0.38897228,0.2511444,-0.016493361,0.016111571,-0.14920384,819961
-0.7672069,-0.70432293,-1.0008163,-0.092240654,0.055206947,0.08170322,819676
-0.121494055,0.97876084,-0.64531994,-0.0061086523,0.0026725354,0.01817324,818949
-0.0755872,-0.8427142,-1.2575359,0.16249016,0.059483003,0.4476115,819972
0.2907381,-0.23633422,-0.35150623,-0.06291912,-0.06818783,-0.08200866,820265
-0.16354418,-0.43959936,1.3765974,-0.030543262,-0.065133505,-0.06001751,820578
-1.7460692,-0.18315959,3.9191122,0.13133603,0.12789991,0.082924955,819545
-1.2935771,-0.9724561,-0.021656036,0.013439035,-0.07124216,-0.0056505036,820510
0.08267164,1.0612568,0.090192795,0.0012217305,-0.0016035213,-0.028863383,820582
-0.046650648,-0.7841314,-0.6771202,-0.03176499,-0.029703323,0.076816306,819798
0.66514134,1.1011894,-0.23869896,0.06352998,-0.024816401,0.0096211275,820299
0.2570927,0.43742755,-0.7928028,-0.02076942,0.31482467,0.06887506,819555
-0.12383926,-0.06591678,-0.2797022,0.01282817,-0.02359467,0.04016439,819535
-0.17070675,0.1816966,-0.19864559,-0.01282817,0.008781188,-0.012370021,819697
0.04572594,-0.77852786,0.2650261,0.009162978,0.03443753,0.08109236,819968
-0.84366953,-1.1548811,1.538084,-0.016493361,-0.05169447,-0.045356743,820473
-1.4801195,-0.58561325,-1.8792753,-0.05009095,-0.12072224,0.07009678,818967
0.8149357,0.48094022,0.1436739,-0.04337143,-0.013820826,-0.2041817,819444
-0.50275767,-0.3450093,0.5548334,0.048258353,-0.025427265,0.021838432,819725
-0.0333395,-0.5418093,-0.10017395,-0.010995574,-0.03153592,-0.016035212,820648
1.3126193,1.0174676,-0.023212433,0.002443461,-0.008933905,0.011453724,819302
0.590219,0.70477366,0.36874294,-0.014660766,0.001450805,0.023060163,820308
1.359431,0.04438305,0.051534653,-0.02321288,-0.124387436,-0.014813482,819332
2.9806361,0.27312255,0.89233685,-0.01282817,0.05337435,-0.066737026,819268
0.5217948,-0.038768128,-0.85268116,0.040927973,-0.1372156,0.055436023,820088
1.2924386,-0.17223719,0.0075826645,0.01160644,-0.06391177,-0.007483099,820256
0.2370646,0.011865377,-0.45310783,0.018325957,-0.01198823,-0.001985312,819893
0.35724115,-0.65943563,0.30175114,-0.015882496,0.042378776,-0.012370021,820394
0.014783859,-0.92675936,-0.3237667,0.013439035,-0.069409564,0.06093381,819865
0.9403124,-0.27826026,0.35099888,0.0067195175,-0.052305337,-0.0062613687,819679
0.055915833,0.63366115,0.60260487,0.0012217305,-0.108504936,0.14828753,819699
1.1610653,1.3321577,-0.4071474,-0.01038471,0.0332158,-0.113162786,820627
-1.4549029,-0.55180573,0.008603096,-0.0018325958,-0.015042556,-0.0056505036,819877
1.9187105,0.69342875,0.65168667,0.0061086523,0.094913185,0.068264194,819548
0.8036202,-0.5717006,0.60885143,-0.0036651916,0.0081703225,-0.0056505036,819163
1.1321137,0.76186204,-1.6335645,0.00061086525,-0.076739945,0.04505131,820478
0.79115593,0.80694765,-0.21597576,0.008552114,-0.099952824,0.19532417,819699
-1.7975525,0.2844869,0.22329521,-0.005497787,0.0026725354,0.0804815,819608
-0.0044653416,-0.14356422,0.46547794,-0.028710667,-0.013820826,0.020616703,820544
0.6679287,-0.11105913,0.19476223,0.007941248,-0.0046578473,0.08475755,820368
1.2355738,1.9227583,0.7765856,-0.017715093,-0.052916203,0.0016798794,820113
0.44429696,0.12424898,0.9307747,0.055588737,0.05093089,0.18982637,819967
-0.36120307,1.5464764,-0.09947872,0.025045475,-0.112780996,-0.03924809,819127
-0.57750833,-0.35710976,1.6131601,0.044593163,-0.0028252518,0.2967278,819080
0.9364914,-0.24845871,-1.7275653,0.07880162,0.08208502,0.00045814895,819171
1.3111435,-0.3153864,-0.7593975,-0.017715093,0.10529789,0.022449298,819782
0.17888069,-0.22895724,-0.365386,-0.01160644,-0.039477166,0.10308351,820359
-0.92504597,0.47508782,-0.4447012,-0.040317107,0.008781188,0.03772093,820086
-0.57932997,1.7896717,2.2803688,-0.0067195175,-0.088346384,0.06093381,820146
1.005877,-0.27686656,2.4188566,0.06963864,0.15050192,0.021838432,820536
-0.11637902,0.07985501,0.68751144,-0.039095376,-0.009544769,-0.011759156,819735
0.4688139,0.76339453,0.21173668,-0.06047566,-0.14454599,-0.124769226,820195
-0.11302543,-0.038478702,0.14680958,0.0018325958,0.0045051314,-0.01786781,819442
0.1473707,-0.5810158,0.5033512,0.03481932,-0.025427265,0.14828753,820519
0.093435764,-1.8593901,-0.12221527,-0.03726278,-0.0052687125,0.012064588,819217
-0.10364056,0.02569529,-0.83187103,0.014660766,-0.028481591,-0.02275473,820113
0.2098391,0.9717647,-2.7987452,0.1142318,0.12301299,0.026725354,819072
0.2618587,-0.4759851,1.4347668,-0.010995574,0.030772336,-0.0032070426,820494
-0.55135465,0.060630113,-0.9669094,-0.03604105,0.019165898,-0.03191771,819524
1.423002,1.2349817,0.6056261,0.092240654,-0.042531494,-0.06246097,820108
-0.6209538,0.51571786,0.53255653,-0.11301007,-0.0828486,0.04444045,820409
0.17365026,-0.6364677,-0.14437008,0.018936822,-0.12805262,0.024281893,820148
0.45451486,0.69560754,-1.0397186,0.013439035,0.029550606,-0.009315695,820218
1.4748905,0.34969154,-0.30623627,0.028099801,0.014278975,-0.15592335,820471
-0.3270867,0.21055341,0.34086037,0.007330383,-0.09812023,0.09941832,819832
-0.4375043,0.039381742,0.28997993,0.03726278,-0.018096883,0.19349156,820359
0.53851295,-0.3044358,0.10277748,0.0030543262,0.080252424,0.04810564,820036
0.75828266,0.40492463,-0.44423103,0.03481932,0.017944166,0.16050485,819158
0.7041452,0.64571255,-2.5967073,-0.050701816,-0.05963572,0.016340645,819298
-0.12240052,0.48171034,0.2857666,-0.017104227,-0.08651379,-0.046578474,820039
0.11674523,0.335686,-0.11326599,-0.0036651916,-0.16653714,0.07925977,820090
0.9131018,0.23308593,-0.35344124,0.05497787,-0.061468314,0.021227567,818978
0.45848536,0.14485401,-1.0616941,-0.07513642,-0.14576772,-0.093004234,820198
0.0064792633,-0.68483955,-1.5706291,-0.09040806,-0.120111376,-0.18035796,820196
1.031141,-2.8340065,3.2569895,-0.106901415,0.01366811,-0.18646662,819046
-0.46217227,-0.7102402,0.74433994,-0.004886922,-0.021762075,0.02367103,819635
0.3125,-0.17388123,-0.19367981,0.042760566,-0.009544769,0.079870634,819460
2.8193154,1.2768258,0.16715622,-0.008552114,0.07047858,-0.18891008,819243
-0.87134266,-0.8756576,-0.623682,0.014049901,0.08513934,-0.066737026,819275
-0.13532531,1.0977149,0.73207664,-0.021991149,-0.05719226,-0.02031127,820663
-0.7898119,0.25746292,0.6192932,0.062308256,0.03443753,0.23869559,819774
0.8827398,-0.101037145,1.1779776,-0.07880162,0.03810272,0.02367103,820524
-0.040204287,-0.45200753,-0.03170204,0.004886922,0.0026725354,0.017562376,820337
-0.14532113,-0.32087243,0.13595867,0.022602014,0.025274549,0.025503624,819736
0.55852175,0.085885406,-0.7835474,0.15882497,0.12423472,-0.0032070426,819095
-3.207422,0.838457,-0.22101974,0.19547687,-0.12683089,0.2228131,819232
-0.35620713,0.11877489,-0.0976038,-0.0061086523,-0.0016035213,-0.012370021,820357
-2.5357232,-1.9561961,-2.990366,0.0018325958,0.1333977,0.010231993,819542
0.869411,-0.080143616,-0.95636845,-0.022602014,-0.11400273,0.013897184,819119
0.93189335,-0.23534518,0.8176584,-0.0,0.037491854,0.015118915,818985
0.06643915,0.1024787,0.29018593,0.021380283,0.018555032,-0.0032070426,820267
1.2127757,1.5568392,0.48060608,0.004276057,-0.07612908,-0.13271047,819308
-0.4705751,0.32329816,0.3673544,0.025045475,0.016722437,-0.00076358154,820287
1.868361,1.6155995,-0.5235348,-0.092240654,-0.101174556,-0.13637567,819227
-0.44845724,0.29915893,-0.14809799,0.0030543262,0.006948592,0.050549097,819476
-0.0380826,0.4184468,-0.83465385,0.02565634,0.018555032,0.009010263,819734
-2.0920405,-0.42350256,0.008378983,0.10323623,0.30077478,0.18188512,820211
0.48505163,-0.43181252,-1.0582781,0.028710667,0.23480132,0.111635625,819567
-1.3749856,0.4546951,0.8027172,0.0036651916,0.0313832,-0.008093964,820504
1.6782203,0.52847034,0.67373276,0.009162978,0.09369145,-0.0013744468,819916
0.58079123,-0.0129829645,0.29471874,-0.016493361,0.042378776,-0.011759156,820537
0.9919667,1.7137341,-2.1144776,-0.09590584,-0.10239629,-0.07651087,820500
0.13325083,-0.5706831,-0.21094513,-0.065973446,-0.0016035213,0.012675454,819165
-0.7417301,-1.5360008,-0.13689518,0.007330383,-0.026648996,0.009010263,819715
0.8193412,0.92552996,-0.33969593,0.01282817,0.016111571,-0.0062613687,820475
-0.25438666,-1.2023486,-0.43999863,0.089186326,-0.048640147,-0.023365596,819048
1.7850802,0.179438,1.7061481,-0.018325957,-0.0669661,-0.12721269,820465
0.8161478,-0.29829097,1.3561506,-0.00061086525,0.029550606,-0.06612616,820227
0.011530876,0.127285,0.06889343,-0.025045475,-0.044974953,0.0041233404,819933
-0.9119856,1.276383,0.4663601,0.03481932,-0.07612908,0.1348485,819255
-1.7024548,-2.3100448,-2.2806816,0.12095132,0.20609066,-0.026419923,819218
0.6802857,-0.4455669,1.5261059,-0.122783914,-0.14698945,0.0010690142,819751
-0.8184613,-1.1440611,1.1007404,0.042760566,-0.10606148,0.49220467,820700
-0.054641843,-0.16049,-0.32905674,0.014049901,0.12545645,0.038331795,819654
-0.1823368,-0.08131401,-0.60314846,0.01160644,0.015500706,0.00045814895,819734
0.4712497,-0.24123555,-0.053897858,0.0018325958,-0.011377365,0.005955936,820680
0.14426255,-1.3568954,0.6571455,0.028099801,0.094913185,-0.028863383,819862
-0.22786403,1.0347781,2.3271666,-0.05009095,-0.016875152,0.01817324,818980
1.4004781,0.110939026,-1.1457767,-0.017104227,-0.054748796,-0.15592335,819305
0.22783542,0.23879126,2.040165,0.04337143,0.072922036,-0.031306844,819861
-0.6355176,-1.5767183,-1.6950631,0.03359759,0.12667818,0.051159963,819262
0.5190153,0.345936,-0.45143986,0.01038471,0.04298964,0.020005837,819705
0.27928936,0.50661457,-0.030914307,-0.040927973,0.08269588,-0.05024367,819870
1.6430726,-0.6414846,0.6117029,0.111177474,0.05215262,0.052381694,820245
0.80798125,-0.33760774,-1.2008381,-0.07147124,-0.19769126,-0.16447547,819604
-0.30429804,-0.3503717,-0.7934122,0.004276057,0.119347796,0.09392053,820093
0.6822691,0.22601065,-0.03553486,0.008552114,-0.0107665,0.0035124752,819155
-0.29567933,0.24679661,1.0426159,-0.0067195175,-0.018707749,0.00045814895,820545
0.26665163,-0.14538229,1.5463552,-0.06414085,-0.0016035213,0.08353582,819024
-0.03153205,-0.08196616,0.1050787,-0.047036625,0.044211373,-0.15286903,819345
0.21580958,-2.0609784,1.6998215,-0.05497787,-0.06574437,-0.053297993,819567
0.64274335,0.48687407,-0.37913895,0.014049901,0.03810272,-0.0032070426,819903
0.60660565,-0.9286213,0.7363081,0.053145275,-0.012599096,0.20143281,820452
-0.23575103,-0.5764931,0.10907173,-0.018325957,-0.027259862,-0.0056505036,819729
1.1782587,-0.13668986,-0.3609028,0.025045475,0.14928019,-0.12721269,819011
0.10208988,0.7137403,-0.25784492,0.026267206,0.047265697,0.0053450707,820664
0.74037504,0.39254165,0.258543,-0.010995574,-0.06818783,-0.001985312,819645
-0.8825035,-0.40424955,-0.48486328,0.0061086523,-0.027870728,-0.0062613687,820397
-0.23163927,0.5172365,-0.9954624,0.047647487,0.087582804,0.0804815,819008
0.051982164,0.86406195,-0.5276003,-0.00061086525,-0.0022143866,0.047494773,820051
-0.287691,-0.14632964,0.4025898,0.05497787,0.027718011,0.05177083,820525
0.24280941,-0.5582526,0.6025057,0.021380283,0.030161472,0.008399397,820619
-0.22916555,0.17018166,0.8377943,-0.0030543262,0.09674578,0.032223143,820224
-0.89412165,-0.26481438,-0.782938,0.03604105,0.001450805,-0.0056505036,820531
0.39874697,0.124884546,-1.5193381,0.008552114,0.05093089,-0.05024367,820278
0.083064675,0.35460365,0.27938366,-0.020158553,-0.06085745,0.091477074,819536
-0.3428223,0.28769636,-0.3773632,-0.02076942,0.020998493,0.048716504,820434
0.23903573,0.43575191,1.1041145,-0.27916542,1.0087676,0.536187,819361
-0.05590713,-0.37025738,-0.66678524,-0.01282817,0.0051159966,-0.006872234,820345
-0.10475278,0.37864092,-0.34777927,0.02565634,-0.066355236,0.0096211275,819794
-0.05584085,0.1792264,-0.17175579,-0.012217305,0.15050192,0.020005837,820322
0.28678608,-1.7480952,-0.5283346,0.0061086523,-0.027870728,-0.04352415,819789
0.958511,0.31580275,-0.6757126,0.032375857,0.04176791,-0.016035212,820346
-0.19819129,0.26421553,0.007994652,0.014660766,0.018555032,0.029168816,820369
-0.721937,-0.6266029,-0.3378725,0.24251351,0.03504839,-0.004428773,819181
0.038974643,1.1164875,-1.1400537,0.047647487,-0.0028252518,0.07925977,819537
0.24601841,-0.1468356,0.26668262,-0.04642576,0.008781188,-0.06795876,820629
1.0146766,-0.33296943,-2.3505502,-0.045814894,-0.025427265,-0.07284568,818993
0.38718414,-1.5471288,-0.47869778,0.08552113,-0.008933905,0.23319781,819695
1.0819912,1.3264052,0.7241125,0.017715093,-0.0071013086,0.00045814895,819447
0.11363202,-0.018299341,-0.07823467,-0.01038471,-0.016264288,0.09514226,819057
-0.26294017,0.38500416,0.20854092,0.10140363,-0.055970527,0.53985214,820698
-0.62685466,-0.52696633,-0.057662964,-0.0030543262,-0.039477166,-0.00015271631,820038
-0.16298556,0.16082422,0.20404911,0.014660766,-0.07246389,0.048716504,820066
-3.3962212,-2.541273,0.7577152,-0.015882496,-0.11950051,0.1769982,819249
0.011112332,-1.2614149,1.2491703,0.034208454,-0.19769126,-0.15347989,819174
0.8652122,-0.551044,1.4839869,-0.039095376,0.0173333,-0.019089539,819331
0.1700803,-0.14438453,0.080685616,-0.022602014,-0.005879578,0.0071776668,818959
0.99651456,-0.1928443,-0.18269539,0.017104227,0.03443753,-0.00870483,820398
1.235667,1.1671009,1.5413141,0.01038471,0.06742425,0.06765333,819082
-0.18027985,0.9668913,0.24288177,-0.049480084,-0.14332426,-0.02031127,819675
0.058264732,0.7045423,0.6972494,0.015882496,0.099189244,0.0065668016,819129
0.12201166,0.24430943,0.7261009,-0.00061086525,-0.005879578,-0.046578474,819816
-0.05385995,-0.7801539,0.10535431,0.03848451,0.012446379,0.0053450707,818965
1.4284351,-0.44423747,0.76318073,0.022602014,0.047876563,-0.13209961,820470
-0.84020436,-0.18576932,0.50830364,0.02076942,-0.1915826,0.064599,820513
-0.47687316,0.08432947,0.347826,-0.0036651916,-0.04375322,0.035888333,819090
-0.156569,-0.9369167,0.58906364,-0.032375857,-0.088346384,-0.011759156,819676
-0.12237477,-0.11570716,-1.365859,0.009162978,0.019776762,0.00045814895,820610
0.1767844,1.8595116,2.628088,0.06963864,0.2683989,0.013286319,819592
0.16863418,0.23236185,1.0191841,-0.0018325958,0.106519625,-0.06856962,820503
0.21977329,-0.7528477,-1.762958,0.032375857,0.057650406,-0.085673854,818994
-0.012575388,0.5705935,-0.26523685,0.069027774,-0.0028252518,0.02733622,820495
-0.118507445,0.22149241,1.0539246,0.03726278,0.03443753,0.1525636,819620
-0.09051669,-0.014127523,1.1842136,-0.04153884,-0.009544769,0.05177083,820596
1.2146151,-0.67900926,-0.004128456,-0.045814894,-0.003436117,0.01450805,820307
-0.38192284,-2.9704652,1.7837029,-0.02443461,-0.16653714,-0.0025961774,819033
-0.02852583,-0.2341901,0.021924019,-0.02076942,0.09369145,0.013286319,820410
0.65260816,1.559553,0.70588017,-0.0580322,-0.11217013,-0.14920384,820193
-1.7988591,-1.3345037,0.4689417,0.077579886,-0.08773552,0.051159963,819585
-1.0244939,-0.74215674,0.71532536,0.09468412,0.118126065,0.020616703,820280
-0.55350804,-1.7931656,0.84382915,-0.015271631,-0.04802928,-0.027030786,820608
-0.17477626,-0.21894467,-0.83653736,0.0067195175,-0.04192063,0.111635625,818957
0.6620935,0.71144265,-0.65280056,0.045814894,0.094913185,-0.02397646,820608
0.57089114,0.9929113,0.02962017,0.02687807,-0.029703323,0.035888333,818933
-0.029160023,-0.15681204,0.6336069,-0.032375857,-0.017486017,-0.044135015,820277
-0.07361412,2.3774252,2.2287579,0.16737708,0.28183794,0.18982637,819589
0.65284777,-0.69266653,0.11218929,0.08368854,0.0008399397,0.050549097,819361
0.9203849,-1.1915574,-1.3310995,0.002443461,0.016722437,0.010842858,819024
1.3410032,-2.010764,0.613637,-0.053145275,-0.029092457,0.005955936,819217
0.12370062,-0.22288564,1.6803856,0.025045475,-0.05719226,-0.04718934,820314
0.0434494,0.22891134,0.35466862,0.070249505,0.050320026,0.07742717,818926
-1.2690635,-1.0353787,0.5926304,0.073303826,-0.04008803,-0.006872234,819635
2.1916335,0.90066373,-0.20307922,0.09773844,0.17738,-0.116217114,819677
2.6670732,-2.530097,0.17928219,-0.034208454,0.1437824,0.09941832,819480
0.09209815,-0.17853546,-0.4675932,0.05497787,0.08391761,0.19532417,819828
-0.16682851,-0.56834245,0.44791603,-0.0030543262,0.053985216,0.04505131,819009
-0.00904417,-0.13343811,-0.2498064,-0.02687807,0.058872137,-0.10338894,820628
0.05382228,0.4766457,-0.056230545,-0.02076942,0.0008399397,-0.030695979,818939
-0.12200928,0.55291826,0.41733074,0.029932396,0.019776762,-0.004428773,819674
0.72599816,-0.33766866,0.642086,-0.009162978,-0.015042556,-0.018478673,820062
0.6530907,-1.3877306,-0.45069313,0.050701816,0.028328875,0.056046885,819007
0.50153327,-2.1934228,-1.306365,0.12644911,0.21464278,0.11591168,819248
-0.01104188,0.043768704,0.8329792,-0.08002335,-0.13293955,0.00045814895,819678
-0.41508627,-0.13458338,-1.3431721,-0.12217305,-0.28565586,0.015118915,820209
1.2498305,-0.35809693,0.8143091,-0.028099801,-0.18975002,-0.025198191,819283
0.80453384,-1.8244576,-2.1565514,0.016493361,0.077198096,-0.0056505036,819208
0.8095293,-0.06715137,-0.6091986,-0.03176499,0.0032834008,-0.033750303,819811
-0.16734481,-0.18174243,0.7761078,0.028710667,-0.03153592,0.0022907446,819140
0.3608806,-0.6896181,-0.71174526,-0.0,-0.093844175,-0.065515295,819871
0.89930844,-0.71428233,0.42818356,-0.062308256,0.047876563,-0.07284568,820115
0.26420915,0.6648413,0.9516916,0.044593163,-0.065133505,-0.0025961774,819130
0.06363249,-0.5709297,0.41713428,0.06414085,0.11690433,0.027947085,820257
0.70656264,-1.6643841,-0.873868,-0.03359759,-0.10728321,-0.014202617,819769
1.2778058,-0.48213753,0.78709507,-0.03359759,-0.10972667,0.0016798794,820057
-0.19671917,0.021021426,0.049783707,-0.004886922,-0.056581393,-0.029474247,818989
0.013121843,-0.23713696,2.036068,0.07147124,-0.04008803,0.03772093,819552
-0.1866951,0.30409622,-0.070168495,0.03970624,0.015500706,-0.017256944,820392
-0.70376086,-0.7489685,0.5978584,-0.06047566,-0.14637859,-0.02397646,819911
0.4954586,0.4364046,-0.46227646,-0.015271631,-0.02603813,-0.020922136,820401
0.3872826,-0.35669953,0.54667187,-0.02076942,-0.07490735,-0.006872234,820059
-0.14003778,0.16128474,-0.25080776,-0.007330383,0.01366811,-0.09117164,820691
0.70885813,-0.82497585,-0.43777943,0.037873644,0.049098294,0.0364992,819160
1.7542987,-1.2099383,0.5758219,0.039095376,0.006337727,-0.14492778,819625
0.23100877,-0.30805522,-0.07719517,0.0030543262,0.091248,-0.04046982,820124
-0.1094439,-0.48418784,-0.25838566,0.010995574,0.022831088,0.029168816,820052
1.5099549,1.478048,-1.4210339,-0.040927973,-0.052305337,-0.08506299,819859
-0.28291738,-0.6568854,1.817524,0.20708331,0.19387336,-0.00992656,820226
-0.10940158,0.78772086,0.11784363,-0.0,-0.019929478,0.010842858,819291
-0.08580184,-0.29201615,0.44624996,0.07574729,-0.06207918,0.37308595,819971
0.7397864,-0.31350684,1.5087833,-0.0,-0.02115121,0.0041233404,819657
0.5544901,-0.54546946,-0.35501862,-0.014049901,0.18104519,-0.042913284,819582
-1.2206837,-2.012843,1.505723,0.018325957,0.021609358,-0.016646078,819315
-0.6688722,-0.45904455,1.9875889,-0.08246681,-0.29970577,-0.029474247,819059
0.3956046,-0.15095541,0.6434841,-0.04642576,0.027107146,-0.055741455,819227
0.6638105,0.12723428,-2.9099393,0.07513642,-0.025427265,0.052381694,820587
0.31154013,-0.6165136,1.475462,-0.007330383,-0.052916203,-0.07162395,819268
-0.76378727,-1.3987849,-0.04689789,-0.015882496,0.04848743,-0.12599096,819960
-0.33203983,-0.5479366,0.2663164,-0.04337143,-0.044974953,0.012675454,820138
-0.86448514,0.19345403,0.9676733,0.013439035,-0.027259862,0.0346666,820279
1.1541238,0.4770768,0.4107046,-0.034208454,-0.10483975,0.010842858,820572
0.21058583,0.037997603,0.21353436,-0.03604105,0.0075594573,-0.06429356,819513
-2.1407442,-0.07929325,-3.0064063,0.015271631,-0.26977336,0.04932737,819016
0.6040089,-0.59455633,0.53853416,-0.10995574,-0.060246583,0.24419338,819827
1.2480474,1.432223,0.4865837,-0.023823744,0.050320026,-0.034972034,820108
-1.0271504,-1.9874259,1.0098095,-0.021380283,-0.23617578,0.030390546,819021
-0.5628524,-1.0229214,0.97692204,0.057421334,-0.027259862,-0.066737026,819314
-0.45807028,-0.8573843,-0.5451956,-0.00061086525,0.015500706,-0.014813482,819170
-0.59789157,-0.28452128,0.3631239,0.05375614,0.058872137,-0.03680463,819875
0.24637842,-0.8495419,1.3231401,0.009773844,-0.17753272,-0.058184914,819566
-0.07362747,-2.6260445,-0.704834,0.007941248,-0.065133505,-0.014202617,819247
1.0789101,0.24802226,0.57558346,0.0061086523,0.03688099,-0.060628377,820498
-0.32693863,0.5942555,0.2068739,-0.0036651916,-0.0107665,0.0071776668,819899
-0.2002275,0.064655185,0.08171368,0.004886922,0.02893974,-0.010537425,820650
-0.16991651,-0.7847386,1.0975533,0.03481932,-0.23128885,0.012675454,819746
-0.42842948,-1.5791684,-0.22469616,-0.05009095,-0.030925052,-0.0056505036,819110
0.24921298,0.4179511,0.22519302,-0.014660766,-0.010155635,-0.011759156,820372
0.09212601,-0.23525473,0.4315443,-0.06169739,-0.0028252518,-0.0062613687,820329
-0.5362053,-1.7571487,0.44031143,-0.026267206,-0.04558582,-0.042913284,819865
-0.81384385,-0.571643,0.17890835,-0.01282817,-0.0052687125,0.0071776668,820606
0.6412319,0.79367435,-1.6522145,-0.04642576,-0.22945626,0.037110064,819846
0.15828574,-0.12910217,0.11666584,0.03726278,-0.0077121737,0.13545936,820022
-0.37419558,-0.39775485,0.13441372,-0.040927973,-0.021762075,-0.00015271631,820286
-0.3761593,-0.4984729,0.8122473,-0.0036651916,0.021609358,-0.0050396384,820282
0.17730165,-0.7945051,0.48860455,-0.119729586,-0.088346384,0.025503624,819763
-0.2992134,-0.832263,-0.9571991,-0.002443461,0.069867715,-0.08811731,820469
-0.058327317,-0.26439726,0.3822918,0.039095376,0.065591656,-0.00992656,819747
2.2595215,-1.2537977,0.24822044,-0.00061086525,0.39973494,0.4885395,819357
0.12564278,0.40737015,0.5467596,0.009773844,-0.02115121,0.18371773,820251
0.014557362,0.56523365,0.0512352,-0.099571034,-0.24411702,0.0010690142,820144
-0.51770043,-0.07667041,0.3172083,-0.032375857,-0.06269005,0.02367103,819890
-0.06268573,0.36240524,0.58455944,-0.03481932,0.12484559,0.064599,819503
-0.22501338,-1.0736532,-0.19022846,-0.04153884,-0.0846812,0.0035124752,819810
0.10691893,-0.17742538,0.87606907,-0.035430185,0.0008399397,-0.006872234,819482
-0.357103,1.4186838,1.1570873,0.010995574,-0.03397938,0.04932737,819089
-0.5085598,-0.27042818,0.2449112,-0.016493361,0.006948592,0.0364992,820662
0.6551471,-0.2057702,1.755786,-0.030543262,-0.12988523,-0.08689558,819859
1.1408199,0.5451913,0.9354429,-0.03176499,-0.12744176,-0.039858956,819732
-1.5148216,-0.2883418,0.40450382,-0.004886922,0.50113857,-0.08384126,819596
0.554111,-0.27458924,0.6832657,-0.015271631,0.006337727,-0.027641652,818986
0.43533242,1.1066004,-0.29956055,0.00061086525,0.04176791,0.03283401,819470
0.034167767,0.44686186,1.4008312,-0.06963864,-0.12622003,0.15928312,820158
-0.7038144,-0.02124077,0.76389885,0.0036651916,-0.060246583,-0.0050396384,819889
-0.2795186,-0.011579275,-0.036842346,0.01160644,0.04970916,-0.019700404,819963
1.1375825,0.21827316,-1.5147715,0.0012217305,-0.055970527,0.05421429,820380
-0.84177196,-1.178189,1.662983,0.01038471,-0.05535966,-0.045356743,819910
-0.6277596,-0.24976182,1.5412321,-0.027488936,0.0032834008,0.005955936,820548
0.7394885,-0.70675635,-0.09143448,0.023823744,0.06681339,-0.012370021,820545
0.054151773,0.015072346,-0.5352535,0.0067195175,0.012446379,0.0022907446,819523
1.1779724,1.181999,0.11873436,-0.015882496,-0.05963572,0.0022907446,820328
-1.1555992,-0.99338555,0.5366945,-0.010995574,0.057650406,0.0041233404,820476
-0.32708693,-1.5261147,-0.21551323,0.15088372,0.18104519,-0.019700404,819048
1.1110034,0.068007365,0.10475159,-0.005497787,-0.06330091,-0.022143865,820171
-1.4579625,0.44045502,-0.7040653,-0.021380283,0.14805846,0.031001411,819182
-0.7375477,-0.42149568,0.9513111,0.029932396,0.02405282,0.10919216,820250
-0.70102966,0.086470485,-2.2220197,-0.01282817,0.2561816,-0.008093964,820144
-1.3858814,0.7525053,-0.45357132,-0.027488936,-0.041309763,-0.3061962,819189
-0.91655195,-0.6889364,-1.821517,0.020158553,-0.12560916,-0.026419923,819104
1.0846852,0.7198689,0.28176498,0.017104227,-0.02359467,-0.042913284,820319
-0.5326952,-0.24925077,1.1771011,0.017715093,0.07108945,0.0035124752,820633
-0.2893666,-0.21288991,0.5754204,0.021380283,0.021609358,0.0065668016,820620
2.1962168,1.8301744,-3.1806455,-0.055588737,-0.04558582,0.0364992,820592
0.97360635,1.3605335,-2.0887618,-0.047036625,-0.09201158,-0.00076358154,819847
-0.13127398,-0.0035173297,0.3691082,0.122783914,-0.040698897,0.6534731,819965
-0.6624297,-3.0664062,0.705163,-0.15821409,-0.08590292,-0.12843442,819603
0.2876408,-0.41773823,-0.10028839,-0.081855945,0.069867715,-0.16508633,820190
1.0376005,-0.93324137,0.079969406,0.13683382,-0.0687987,-0.049021937,819978
-0.49213338,-0.40326208,-0.1746273,0.08002335,0.05459608,0.0035124752,819761
-0.34872603,-0.06834155,0.19248486,-0.015882496,-0.032757647,-0.0013744468,819659
-0.65440106,1.4069034,1.2937737,0.004276057,0.013057245,0.01817324,819608
-2.1807466,0.90914834,2.5488214,0.051923547,-0.10178542,0.11591168,819546
-0.58703995,-0.24056044,0.46105576,-0.009773844,-0.0022143866,-0.04046982,819452
0.51353574,0.41605675,-1.1459694,-0.02321288,-0.005879578,-0.10949759,819343
-0.37922466,0.067965746,0.7038832,-0.010995574,-0.030925052,-0.0050396384,820433
-0.35191798,0.1382066,-1.29461,0.03481932,-0.19341521,0.029168816,820160
0.21097386,-0.19585395,0.49866104,0.02565634,-0.022372939,0.08659015,819698
-0.42814207,0.30874962,-0.4707651,0.0421497,0.011224649,0.0053450707,819681
-0.08756518,0.8323134,0.40721607,0.007330383,0.003894266,0.020616703,819945
-0.09141493,-0.21288371,0.799489,-0.040317107,0.024663685,-0.13454308,819346
1.0412465,-0.15457124,-1.1167326,-0.036651913,0.042378776,-0.071013086,819219
