AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp
-0.18785238,-0.5342858,0.26807117,-0.028710667,-0.005879578,-0.08933904,819930
-0.43276417,0.11108458,0.43812275,-0.007330383,-0.0071013086,-0.03313944,820632
-0.43341506,0.49537763,-1.0287886,0.042760566,0.05337435,0.024892759,820491
0.3042016,0.7947527,-0.6121235,-0.018325957,0.04848743,-0.05085453,819637
-0.43719137,0.08613825,0.321167,0.106901415,-0.09445504,0.19226983,820360
1.3473023,0.53590846,-0.96384525,0.03176499,0.05642868,-0.001985312,820432
0.9583874,0.27557015,0.43683624,-0.017715093,-0.081016004,-0.00015271631,820542
1.3179681,-1.3137071,0.62645817,-0.07086037,-0.16042848,-0.13515393,819780
-0.07097256,-0.44181967,-1.7048359,-0.04886922,-0.03520111,-0.039858956,819108
0.26696587,-0.16968465,0.44184017,-0.010995574,0.012446379,0.010842858,820511
0.55472255,0.015334725,-0.89317703,-0.056199603,-0.037644573,-0.03313944,819918
-0.75031525,-0.36585557,-0.80261326,0.019547688,-0.11400273,0.11591168,820520
0.18666792,0.6985815,0.20680046,-0.032375857,-0.06574437,-0.06307184,820665
0.21467853,0.3236666,-0.4600687,0.040317107,0.059483003,-0.02397646,820442
0.083553314,-0.2759177,0.71621895,0.021380283,-0.04680755,-0.0050396384,820389
0.63460267,0.41981322,-0.29195023,-0.009162978,-0.038255434,0.02855795,819939
-1.0908573,0.25648177,-1.2936211,-0.07880162,-0.009544769,-0.07223482,819045
-0.26384223,-0.25796366,-1.2468576,0.059253927,-0.018707749,-0.026419923,820603
-0.052699924,-0.26864004,0.4234333,0.004886922,-0.0064904434,0.08597928,819477
-0.3061285,-0.15432215,0.377779,-0.017715093,-0.015653422,-0.08506299,820689
1.0699205,0.15079647,0.42113686,-0.034208454,0.018555032,-0.014813482,819169
-0.17850113,0.1488623,-0.8773632,-0.007330383,0.04665483,-0.039858956,820041
-0.48980236,0.8907536,0.89194775,-0.028099801,-0.1567633,-0.03436117,819629
0.75713503,-0.99783885,-0.5463581,0.0030543262,-0.03153592,0.008399397,819327
0.25318575,0.508708,0.2457695,-0.018936822,0.03443753,0.0010690142,819466
-4.854163,-2.2235918,-0.46277046,0.040317107,-0.009544769,0.21120666,819055
-0.29171085,-0.30647177,0.22200298,-0.10567969,0.059483003,0.025503624,819748
3.496691,-0.9087044,1.3056288,-0.12461651,-0.25816694,-0.18402316,819085
-0.6537423,1.1101812,0.3085518,-0.035430185,0.011224649,0.005955936,819726
0.114050865,0.16494894,0.5379839,0.048258353,-0.042531494,0.1965459,819692
1.6321764,1.561676,1.3779058,-0.08857546,-0.118889645,-0.058184914,820183
0.20421934,-1.4547302,-1.0983181,0.14844026,-0.3308599,-0.09728029,820141
-0.07719946,-0.21849874,-0.8224106,-0.019547688,-0.04680755,-0.04841107,820581
-0.049256086,-0.33546615,0.19199276,0.014049901,0.01488984,-0.111941054,820460
-0.0751853,0.066630185,-0.20616627,-0.018936822,-0.029092457,0.00045814895,819696
0.89893186,0.6646396,0.013401985,-0.16371189,0.04298964,-0.039858956,819065
0.3299253,-1.2381232,0.83000183,-0.004276057,0.25495988,-0.1479821,819578
-0.0056078434,0.39072704,0.34460354,-0.02565634,-0.016875152,0.011453724,820542
-0.17835557,0.19770789,-0.5090542,-0.020158553,-0.018707749,0.0022907446,820340
0.5065814,0.14466262,1.5063877,0.10995574,0.019165898,0.20143281,819826
0.91752493,0.044701815,-0.60933876,0.018936822,-0.027259862,-0.013591751,820429
1.627387,0.6227335,0.23298359,0.020158553,-0.041309763,0.008399397,820529
2.6265702,-1.3666623,-0.7952213,-0.06780604,0.06681339,-0.22250767,819220
0.929137,-0.14095223,0.4671259,0.007941248,-0.013820826,-0.009315695,819329
0.024869919,-0.0064222813,0.056876183,0.0061086523,-0.0046578473,0.035888333,820363
-0.46302783,-0.085856855,-1.9277015,0.049480084,0.17982346,-0.00076358154,819190
-0.36210477,0.7732166,2.170515,-0.05681047,-0.19341521,-0.038026363,820186
0.09120083,0.57787377,-0.45955086,-0.013439035,-0.024205536,0.0035124752,820582
0.2971878,-0.8020054,-0.8657465,-0.019547688,0.12056953,-0.11010846,819572
-0.17916203,-0.4232375,0.06273937,0.09285152,-0.03214678,0.40424007,819966
0.21083403,0.18195724,-0.14693165,-0.030543262,-0.010155635,-0.101556346,820689
0.75503814,-0.77628016,0.9799986,-0.084910266,0.010613783,0.05421429,820524
0.5898709,0.11527158,-1.3307095,-0.027488936,0.01488984,-0.059406646,820122
-0.3010174,-0.2029729,0.8208046,0.00061086525,-0.059024855,0.150731,820071
4.815342,-0.8147707,0.28355694,-0.07574729,-0.034590244,-0.20051652,819085
0.035577536,-0.037776053,-0.5749264,0.029932396,-0.040698897,0.37980548,820353
-0.86886,-0.85001606,-0.27031898,0.106901415,-0.17997618,0.035277467,819277
3.6753874,-0.36318064,-2.0571446,-0.02443461,-0.12805262,-0.22311853,819068
1.5527933,0.9525164,0.22208309,-0.03970624,0.07231117,-0.06246097,820049
-0.11063114,-0.09544635,0.97748566,-0.025045475,-0.049861874,0.24602598,819967
-0.47322953,-0.99438447,-1.1353054,-0.077579886,0.01488984,0.0035124752,819206
-0.7067503,-0.5553771,0.11668968,0.05681047,0.019165898,0.06093381,820528
-1.9091166,-0.43390286,-0.670372,-0.1563815,0.1474476,0.046883907,819655
-0.94467235,-0.86276335,0.40301418,0.015882496,-0.044364087,0.020005837,819499
-0.18791008,-0.4022987,0.08600712,0.032375857,0.07231117,-0.018478673,819485
-0.0060374737,0.07551847,-0.06648922,0.026267206,-0.0022143866,0.07376198,820025
-0.78175616,-0.3934726,0.05089283,0.06169739,0.11873693,-0.021533,819796
-1.1278166,-0.13293207,0.5485935,-0.1777618,-0.24839307,0.02733622,820570
2.4159982,0.16665208,0.86100006,-0.21135938,-0.21540636,-0.01786781,819264
-0.4718988,0.20183578,0.037762642,0.005497787,0.06498079,0.0053450707,820133
-2.6389287,0.322896,-0.24575996,0.042760566,-0.115835324,0.0926988,819278
0.93883204,0.6934708,0.62614536,-0.03481932,-0.077961676,-0.03313944,819660
0.6043947,-0.24893951,0.6301222,-0.0036651916,-0.017486017,0.10064005,820521
0.6412864,-0.47949192,-1.2457132,0.036651913,0.16210836,0.055436023,820295
-1.457096,-1.4052304,0.7262058,0.0012217305,0.06742425,0.07742717,819047
-0.23683774,0.01000613,-0.77846813,0.0012217305,-0.030314188,-0.00870483,820430
0.42364883,-0.3733074,-0.52657986,-0.017715093,-0.054748796,0.0022907446,819660
-1.3398659,1.0512261,-1.1706514,-0.0067195175,-0.04314236,0.02611449,819295
1.0878785,0.6190006,-0.3240757,0.0421497,-0.11950051,-0.2359467,819628
1.0686877,-1.4868865,3.4781437,-0.12705997,-0.017486017,0.033444874,819064
1.1183195,0.5342161,-2.0034504,0.059864793,0.19020817,0.079870634,820089
0.22180605,-0.6727226,0.85983753,-0.007941248,-0.037644573,-0.0062613687,820424
-0.7138579,-0.65297484,-0.16401482,-0.14782938,-1.309466,0.5172501,820706
-1.028795,0.36676383,0.26564598,0.040317107,0.09369145,0.15378532,820483
0.7945143,-0.2610454,0.36588,-0.027488936,0.087582804,-0.0062613687,819101
0.652884,-0.7551819,-0.2515192,0.010995574,-0.037644573,-0.026419923,820541
-0.46219754,0.77784276,1.4070444,-0.08674286,-0.1793653,0.11530081,820210
-0.0010259151,-1.0312746,0.7275667,-0.0421497,-0.015653422,-0.08750644,820468
0.6613252,0.3816893,0.2083168,-0.01038471,0.005726862,0.01450805,819519
-0.6956637,-0.91476995,-0.018183708,0.0030543262,0.03504839,-0.00015271631,820298
-0.10675931,0.46166867,-0.20333004,0.023823744,0.008781188,0.0022907446,818941
2.0861988,-0.14800438,0.8399153,0.069027774,-0.047418416,-0.15653422,820072
-0.002841711,-2.2712922,-0.70865726,-0.018325957,-0.124387436,-0.0025961774,819247
0.93918085,-0.5673124,-2.4414558,0.022602014,0.16821702,-0.08384126,820182
-0.47601402,-0.08660054,-0.13326263,-0.02687807,0.022831088,0.00045814895,819841
0.9116926,2.0535505,1.0482016,0.004886922,-0.13477215,0.05971208,818979
-0.25949,0.24186373,0.4891119,-0.013439035,-0.04314236,-0.026419923,819461
0.7816837,0.07927972,0.28336716,0.014660766,-0.11766792,-0.0355829,819655
0.938782,0.3373572,-0.89846134,0.002443461,0.044211373,-0.10338894,820139
0.19554067,0.20173633,0.47668648,0.004886922,-0.07246389,-0.0038179078,820405
5.3406696,1.9441955,1.9685249,0.03176499,-0.088346384,-0.17913623,819275
1.6635046,-3.2514997,-1.3943243,0.043982297,0.17249307,-0.0038179078,818974
-0.61443186,0.09213269,-0.41369343,-0.05497787,0.014278975,0.060322944,820145
-0.12364054,-0.50624156,-0.5001211,0.020158553,0.020387627,0.10308351,820527
0.17355144,-0.4140643,1.1663599,0.028099801,-0.02603813,0.13607024,818956
-0.24464941,0.7398682,-0.19117928,-0.014660766,-0.04375322,-0.042913284,819908
-0.35322022,0.20284384,-0.893631,0.040927973,0.080252424,0.005955936,819244
0.42235708,0.8149214,-0.6994982,-0.0012217305,0.020387627,0.02611449,820659
-1.6923156,0.512515,-0.43820477,-0.030543262,0.033826664,0.046883907,819521
0.23491883,0.21158782,-1.0844393,0.04886922,0.28183794,0.040775254,819675
-2.0933359,0.30168903,-0.43927574,-0.18936823,-0.111559264,0.046883907,819586
-0.7018819,-0.36728325,-1.4942484,0.013439035,-0.005879578,-0.011759156,820288
-0.17884827,0.5249492,-0.16750431,-0.01282817,-0.07246389,-0.020922136,820547
-2.2906175,-1.6155488,-1.0248919,0.02565634,0.010002919,0.11102476,819017
0.22804022,-1.0950255,1.1202707,-0.02321288,-0.04008803,-0.018478673,819531
0.5344007,-0.4052999,-0.6261101,-0.07086037,-0.011377365,-0.2133447,819784
-0.58102226,-0.68702346,1.3265572,0.0061086523,-0.09750936,0.0926988,820212
1.3041708,-0.800884,0.65757275,-0.02321288,0.051541757,-0.007483099,819175
-0.26469254,0.30923533,0.09664917,-0.029321533,-0.09873109,-0.02275473,820276
2.3999114,-0.19727707,-0.6239176,-0.06841691,0.0045051314,-0.14187345,819271
0.4815172,-0.7412985,-0.31758022,-0.0067195175,-0.014431692,0.013286319,819954
0.35000563,-0.07833359,-0.16588783,0.014660766,0.0075594573,-0.0032070426,820116
-1.3626134,-1.1720281,0.37956238,-0.005497787,-0.060246583,0.13179417,819772
0.10786915,0.56479365,-0.7878208,0.034208454,0.008781188,0.075594574,819553
0.6708268,-0.49930662,-0.97382736,0.014660766,-0.048640147,-0.0032070426,819646
0.055255055,0.20292711,1.0947285,0.040317107,0.04482224,-0.012980887,819836
-0.35437465,-0.41888025,-0.48766422,0.0030543262,0.029550606,-0.004428773,820271
1.041501,-0.05662006,0.8382416,-0.015882496,-0.022983804,-0.06795876,819462
-0.19733286,-0.9839571,0.49422073,0.049480084,0.21036673,-0.046578474,819223
0.21753371,-0.50912434,-0.31972027,-0.022602014,-0.21662809,-0.036193766,820095
-0.18712592,-0.27273813,0.36082077,0.0030543262,-0.008323039,0.00290161,819704
0.77557445,-1.0661643,1.050662,-0.052534413,0.14500414,0.03772093,819739
0.4562893,-0.759443,-0.87909985,0.05497787,-0.008933905,-0.023365596,820297
0.07136154,0.29595637,0.14425755,-0.018936822,0.022831088,-0.036193766,818945
-0.1287756,-0.21688896,0.095570564,-0.01282817,0.019165898,0.005955936,820376
0.8925923,0.533593,0.14946175,0.100792766,0.50174946,-0.14004086,819069
2.2514575,0.54577523,0.69600487,0.013439035,0.17432567,-0.08811731,819224
-0.047108054,-0.34236908,1.3914223,0.010995574,-0.06574437,0.010842858,819123
0.3686142,0.07964346,-0.13581085,-0.007941248,-0.0016035213,-0.0062613687,819938
1.5052818,-0.6110288,-0.20638561,0.026267206,0.0008399397,-0.017256944,820228
1.5820367,-1.7135837,-0.008264542,0.4129449,-0.91362536,0.15806139,819360
-0.30517817,-0.11809367,-1.3159714,0.047647487,0.07841983,0.065209866,820244
-0.45077062,0.75125635,0.48800087,-0.01160644,-0.07735081,0.050549097,819489
-0.07155275,-0.3631128,-0.22459507,-0.016493361,0.033826664,-0.08811731,818998
-0.8651941,-1.6534585,1.3917389,-0.05375614,0.050320026,-0.052687127,820125
1.2343167,0.78144777,0.7781935,0.023823744,0.032604933,-0.009315695,819129
-0.9598229,-0.69952655,1.0010061,0.06291912,0.06009387,0.0035124752,820640
-0.55619514,0.29711863,-0.6398382,-0.0067195175,0.0032834008,0.033444874,820680
0.57405376,0.8923614,-0.96689224,0.016493361,0.16027577,-0.013591751,819267
1.0404437,-1.0282052,0.3243227,-0.06291912,-0.11522446,-0.15225816,819815
0.8198571,-1.4832915,1.3131723,-0.027488936,-0.19402607,-0.063682705,819102
0.005259514,0.2763666,-0.50462246,-0.01282817,0.0026725354,-0.0025961774,819848
0.45189166,0.13886994,-0.9213314,-0.05497787,-0.052916203,-0.028863383,819329
-1.301793,-0.68279976,0.394907,0.018325957,-0.04925101,0.0010690142,820476
1.0071027,0.7008102,-1.3885078,0.008552114,0.03504839,-0.14492778,820657
0.52842486,-0.8671797,0.68254757,0.0067195175,-0.11522446,-0.03436117,820607
0.09001076,-1.1079986,0.5812998,0.0012217305,-0.096898496,-0.031306844,819164
-0.13826692,0.26328838,0.3175602,0.055588737,-0.009544769,0.14401148,820449
-0.9739357,-1.7283537,0.80455875,0.07452556,0.087582804,0.01695151,819050
-0.22018158,-0.057243943,0.16323662,0.015882496,-0.034590244,-0.05024367,820341
0.16994786,0.03675145,-1.3211613,0.036651913,-0.052305337,0.06337727,820145
0.11034429,0.17756435,-1.8271685,-0.009773844,-0.021762075,-0.016646078,820408
0.35444498,-0.043043405,0.28058052,-0.005497787,0.12484559,-0.00076358154,819913
0.6404054,0.049428344,0.22680283,-0.04642576,-0.11522446,-0.16508633,819443
-0.2413969,-0.4836378,0.027357101,-0.010995574,0.024663685,-0.10094548,820143
0.96638954,-0.5313511,-0.23504448,-0.023823744,0.013057245,-0.008093964,818974
0.61787283,1.40714,-0.47439384,0.019547688,0.010002919,-0.05879578,820624
-1.0081934,1.4731398,-1.00599,0.04520403,-0.03520111,0.17760907,820243
-0.19589114,0.011025846,0.5345192,-0.017715093,-0.022372939,-0.09117164,820562
-0.09365237,1.2392893,-0.89145565,0.013439035,-0.05352707,-0.00076358154,820621
0.6853876,0.3869141,0.02509594,0.014660766,0.019165898,-0.00870483,820267
1.2144837,-0.7805875,0.536746,-0.02443461,0.17310394,0.0096211275,819894
2.0560093,2.0324159,0.19534111,-0.04520403,-0.07918341,-0.006872234,819115
0.23397672,-0.97303367,0.41544724,0.0036651916,-0.044974953,-0.008093964,819137
0.5525737,0.16327924,1.1910896,-0.002443461,-0.06452264,0.018784106,819632
1.0530214,0.17144755,3.0846043,0.017104227,-0.05047274,-0.029474247,820179
0.82261133,0.489546,-1.645875,0.0030543262,-0.06818783,-0.00076358154,819796
-0.85095656,-0.5116042,-0.5314188,-0.037873644,-0.009544769,0.1067487,820574
0.93396115,-1.8371671,0.7110243,-0.13072516,0.04970916,-0.05757405,819091
-0.21719837,0.4067191,-0.16383648,0.013439035,-0.057803124,0.012675454,820118
-1.4328771,0.6009126,1.6134224,0.08002335,0.5939901,0.0016798794,820187
0.21051669,-0.1983946,0.43303585,0.05131268,0.022831088,-0.05879578,820629
0.5356431,0.76722914,0.33683014,-0.0012217305,0.04176791,0.010842858,819746
-0.68822646,0.51058185,0.5740795,0.023823744,-0.027870728,0.0364992,820480
-0.4393046,-0.014091283,-0.16144276,-0.06536258,0.0753655,0.041996986,820272
-0.59305835,-0.48113045,0.67144585,-0.04153884,-0.009544769,-0.08689558,819462
0.66300416,-1.3959627,-0.7535429,-0.057421334,0.0735329,-0.16264287,819323
-0.004359007,0.44323105,0.37101364,0.09407325,0.16943875,0.012064588,819831
-0.3579247,-1.3790075,-0.050811768,-0.02687807,-0.021762075,-0.014202617,819717
-0.3626132,-0.27319348,-0.17323685,0.0036651916,-0.018707749,-0.0062613687,820410
0.482419,-1.0404449,-1.204546,-0.009773844,-0.10361802,-0.03313944,819769
4.5177383,-0.40161198,-3.821918,-0.0,-0.07612908,-0.29642236,819068
0.20416236,-1.1864475,0.031777382,-0.040317107,-0.024816401,-0.018478673,819863
0.25468397,0.07739073,-0.5703707,0.032986723,0.1914299,0.021227567,820312
-0.67828333,-0.068626046,-0.16756248,0.004276057,-0.029703323,-0.00992656,820616
-0.5453603,0.18243611,1.0835781,-0.023823744,-0.020540344,0.039553523,818960
-0.59557295,0.002704613,1.1347857,0.015882496,0.045433104,0.01695151,819723
-0.7377111,-0.56948584,3.2838535,-0.10751228,-0.371177,-0.04046982,819606
0.14650059,0.39404964,-0.08786774,0.025045475,0.32398766,0.41157046,820517
0.6713352,0.40679544,1.2435808,0.15210545,-0.05352707,-0.028863383,819654
0.193429,-0.39397347,0.55176735,0.010995574,0.011224649,0.012064588,819935
-1.0272751,1.2501328,0.8923235,0.009773844,-0.07918341,0.10980303,820527
-0.35366762,-0.21990618,0.047150612,0.010995574,0.0051159966,-0.011759156,819937
-0.17154813,1.3963978,0.44378376,0.13500121,0.4815909,-0.018478673,820103
-0.52536297,0.023317337,-0.123402596,0.0061086523,0.11629347,-0.02031127,819013
-0.15936017,0.9277337,0.3728466,0.009773844,-0.016264288,0.043829583,820033
0.15857315,0.9741897,1.4974918,-0.028710667,0.0313832,0.0071776668,820639
-0.11461949,0.07012132,-0.056479454,-0.03726278,-0.019318614,0.020616703,820333
0.120620966,0.44279224,2.0037746,-0.08307768,-0.092622444,-0.13698652,820188
1.1424426,-0.4442621,0.5359278,-0.0580322,0.0075594573,0.069485925,819027
0.10609293,-0.6496707,0.6239996,-0.014660766,-0.06330091,-0.007483099,819718
-0.4206674,-0.6438843,1.336545,-0.03970624,-0.12072224,-0.014202617,820614
0.45029378,-1.9356265,-0.29985237,0.013439035,0.019165898,-0.061239243,819031
-0.29372823,-0.5013943,-2.119565,-0.048258353,-0.052305337,-0.0025961774,820238
-1.8717554,-0.11918035,1.5869741,-0.023823744,0.014278975,0.035277467,820571
0.5195503,-1.378863,1.4213295,0.01038471,-0.026648996,0.013286319,819113
-0.025179863,0.08509439,-0.8476181,0.048258353,0.12912165,-0.074067414,819556
3.0621212,-2.3077214,-0.40741634,-0.06291912,-0.45791987,-0.24022275,819066
1.0774217,0.49176192,0.43785477,0.02687807,-0.015653422,0.1085813,820528
0.3390913,-0.13073653,-0.24275208,-0.017715093,-0.05841399,-0.028252518,820640
-0.27300012,2.6157641,-0.75008774,0.045814894,-0.22579107,-0.041080687,819483
0.5905411,-0.3416168,-6.1069818,-0.01160644,0.03932445,-0.08200866,820561
0.42414403,0.0016209483,-0.18920994,0.007941248,-0.0022143866,-0.025809057,819809
1.0741574,-0.16921145,-1.099535,0.08368854,0.112017415,0.084146686,820253
2.3941886,-0.27812278,-0.7765055,-0.1459968,-0.00038179077,-0.2591596,819044
-1.5263793,-1.24536,0.023827553,0.00061086525,0.21036673,0.03894266,819014
-0.008909464,0.9147516,0.13369083,-0.03848451,-0.092622444,0.0010690142,819727
-0.90159416,-1.1572151,0.5480852,-0.06352998,-0.047418416,-0.065515295,820562
0.9877181,-0.63710517,0.027251244,-0.11178834,-0.14637859,-0.11682798,820229
1.0734231,-2.0182786,0.9786258,0.11789699,-0.86964303,0.04016439,819977
-0.3389696,-0.19042885,0.12000656,0.06414085,0.01366811,0.008399397,818947
0.051279187,-0.38928592,0.17602348,0.01038471,0.020998493,0.007788532,820358
0.1260624,1.1943077,-0.23908043,0.0036651916,0.07414377,-0.03313944,819525
-0.5446706,-0.15254834,0.17866135,0.14049901,0.14683673,0.20631973,819081
0.1862166,-0.039699197,-0.111787796,0.009773844,0.15783231,0.035888333,820647
-0.8119879,-0.32164925,2.8195963,-0.045814894,-0.13355042,-0.017256944,820199
-0.7983649,-0.42868817,-0.7176609,0.050701816,0.0020616702,-0.05390886,820558
0.5813303,0.12368542,-0.74756145,-0.0842994,-0.06330091,-0.20540343,819791
0.25196242,-0.49622744,1.0163412,0.0036651916,-0.035811976,0.013897184,820169
0.24878335,0.6247032,-1.0585718,-0.02565634,-0.17325665,-0.030085113,820270
0.076485574,0.029252887,0.44935703,-0.007941248,0.005726862,0.1928807,820701
-1.587786,-0.4194123,-0.39874363,0.013439035,0.14011721,0.04016439,820079
-0.107558966,0.21558958,-0.3532467,-0.014660766,0.009392053,-0.10949759,820694
-0.23506236,0.20627618,0.07925606,-0.02443461,0.0075594573,-0.016646078,820028
1.8323736,-0.21819359,-0.31297302,0.03481932,-0.013820826,-0.04046982,819532
-0.6991248,-1.7762189,0.7733183,0.017715093,0.05093089,-0.0355829,820184
0.20120311,-0.21870226,0.16296577,0.07269296,-0.014431692,0.30589077,820351
-0.73564553,-0.777085,1.9971027,0.029932396,-0.06452264,0.19349156,819618
0.9895625,-1.201403,0.3167019,0.026267206,-0.033368513,-0.12415836,819856
0.7041602,-0.70066816,-1.3909388,0.047647487,-0.13538301,0.06582073,820247
-3.148634,1.1045313,1.703558,-0.13316862,-0.070631295,0.13545936,820209
-0.019998074,-0.06565714,-0.080818176,0.004886922,-0.005879578,0.00045814895,819510
0.07425785,0.08008158,0.05009842,-0.03481932,-0.2270128,-0.09117164,820027
0.94004035,-0.67403543,0.78592205,0.02076942,-0.11522446,0.19837849,820451
0.73395276,1.0395317,-1.0129576,0.023823744,0.05093089,0.020616703,819491
0.62962914,0.006823182,-0.0978241,-0.016493361,0.04054618,0.021227567,820487
-0.19558644,0.19518718,0.087747574,-0.013439035,-0.019929478,-0.012980887,820609
-0.18858671,-0.185781,-0.765398,-0.017104227,-0.15981762,-0.013591751,820438
0.0625273,0.010751665,-0.3944168,0.017104227,-0.04925101,0.15806139,819479
0.645782,-0.007320881,0.110785484,-0.031154128,-0.037644573,-0.001985312,820130
0.26119065,0.69826245,-0.4643879,-0.026267206,0.008781188,-0.1516473,819792
0.3420905,-0.05575466,-0.2902956,-0.004886922,-0.032757647,-0.0013744468,820063
-0.47682357,-0.6164055,-0.35845566,0.0018325958,-0.093844175,0.055436023,819007
0.5959897,0.26041952,-1.6584563,0.007941248,-0.076739945,0.00290161,820474
0.038334966,-0.10020447,-0.9165325,-0.002443461,-0.0388663,-0.044745877,820543
-0.28315568,-0.15048343,0.59483624,0.020158553,-0.052305337,0.039553523,820369
0.8873234,0.48902535,-0.32242775,0.004276057,0.04970916,-0.0013744468,820302
1.0051239,-0.7831391,-0.8737116,-0.05497787,-0.07429648,-0.025198191,819310
1.682023,0.06318988,-0.07340145,0.0018325958,0.035659257,-0.25244007,819627
0.031846166,0.79388046,0.62526226,-0.050701816,-0.2514474,0.13118331,819023
-0.6661689,-1.4864056,0.60349274,-0.034208454,0.030161472,0.021838432,819653
-0.3090359,0.6668713,-0.39921665,0.070249505,0.064369924,0.023060163,820576
1.1170046,-0.5657931,-0.05392933,-0.021991149,-0.04925101,-0.030085113,819956
-0.077744246,0.11490173,0.5898495,-0.004886922,0.022831088,0.032223143,820672
-0.5429692,-0.52510625,2.250723,-0.018325957,0.05093089,0.11591168,819615
0.43104494,-2.8695579,-0.15500546,-0.014049901,0.02893974,0.010231993,819139
-1.006494,-2.9681225,-1.4818506,-0.047036625,-0.120111376,0.013286319,819176
-0.15378702,0.39732587,1.1860237,0.004276057,0.13278683,0.012675454,819847
-0.41658747,-0.7774173,-0.22816372,0.20219639,-0.15065464,-0.085673854,819111
0.060124636,-0.24605367,-0.68690014,-0.02321288,-0.07002043,-0.014202617,820334
0.24612164,0.31444082,0.98935986,-0.0,0.021609358,-0.13087788,819905
0.2874062,0.4011113,-1.0667648,-0.05375614,-0.04314236,0.021227567,820397
-0.098291874,0.5860009,0.061553,-0.03176499,-0.00038179077,0.025503624,820678
-0.5665777,-0.49451128,0.32802868,0.04520403,0.20975585,0.015118915,819863
0.68583107,-2.0720568,1.6833868,-0.065973446,0.051541757,-0.016646078,819207
-0.7428881,1.0909653,-0.90480137,0.007941248,-0.10178542,-0.012980887,820128
0.5302553,0.8798573,-0.19116116,-0.034208454,0.013057245,-0.17363845,819943
0.57280064,-0.39219892,0.0018615723,0.03176499,0.006337727,-0.028252518,820489
0.7580712,-0.17841494,0.41372585,0.053145275,0.011835515,0.013286319,820591
-0.28894293,1.518752,-1.2728481,0.07941248,0.12118039,0.029168816,819295
0.016262531,-0.45781517,-0.8886137,0.02321288,-0.065133505,-0.033750303,819749
0.74599206,2.862759,-0.42494106,0.0036651916,0.04482224,0.0053450707,819328
0.06075263,0.5872914,-0.009401321,-0.03176499,-0.10483975,-0.00870483,820509
-1.5949758,1.7287858,-1.415349,-0.0012217305,-0.09750936,0.05299256,819289
0.4576273,0.8631706,-0.73982143,-0.0036651916,0.04482224,0.032223143,820327
0.12829947,0.3907208,-0.84582806,-0.004276057,0.0020616702,0.057268616,819451
0.06641936,0.40992236,0.47388268,0.035430185,-0.027870728,0.3089451,819706
0.6671215,0.5059458,-1.162983,-0.01038471,0.053985216,-0.041080687,820554
-0.0019230843,-0.42363125,-0.48093033,0.05131268,0.008781188,-0.041691553,820585
0.14557838,1.1396226,1.600152,0.11728613,0.0045051314,-0.07040222,819020
1.77951,-1.4092615,0.20986652,0.020158553,-0.0071013086,0.09941832,819147
-0.5349903,-0.53946996,0.6365881,0.05497787,-0.017486017,0.12996158,819823
0.10807514,-0.14284205,0.10043812,-0.017715093,-0.040698897,0.00045814895,820508
0.7709403,1.0328068,-0.49947166,-0.12522738,0.41011965,-0.025809057,819927
-0.06986427,0.14856672,-0.2564926,0.009162978,0.0081703225,-0.061239243,819957
-0.87206733,-0.27888,-0.084186554,0.029321533,0.006337727,0.16966783,820450
-1.1256562,0.9953763,-0.7741089,0.04886922,0.0313832,0.050549097,820594
2.6463747,0.44092137,-2.1308627,-0.06047566,0.016111571,-0.049021937,819810
-0.56452703,-0.21532169,0.98799706,-0.014049901,-0.051083606,0.046883907,819182
0.35287866,0.9651164,0.90021515,0.047647487,0.025274549,0.18066339,819256
-0.9406593,-0.892424,-0.028946877,-0.02565634,0.0081703225,-0.034972034,820667
-0.12877202,0.41349262,-0.45371342,0.058643065,0.32276592,-0.0025961774,820266
0.2833004,-1.1724802,0.20745277,-0.020158553,0.05093089,-0.059406646,819583
-0.14537215,-0.021732152,0.35713196,-0.050701816,0.006948592,0.0010690142,820296
-2.41249,-0.38383597,-0.26286125,0.06536258,-0.25389087,0.16722436,819588
-0.3982942,-0.21437362,0.40188885,-0.018325957,-0.025427265,0.012675454,820055
-0.15552974,0.19036973,-0.061408997,0.002443461,-0.037033707,0.00290161,819697
0.56350183,-1.103025,-0.83491516,0.0036651916,0.019165898,0.016340645,819297
-0.56710374,-2.0054977,1.0421734,0.076358154,0.10407617,-0.0038179078,819310
0.10540295,0.6553904,0.7709284,-0.045814894,-0.18791743,-0.028863383,819301
0.22384286,0.1707704,0.6408739,0.0036651916,0.038713586,-0.028863383,819957
0.52315557,-0.3707885,-1.0747881,-0.002443461,0.03688099,0.012064588,820421
-0.5090418,-0.15678588,1.275588,0.035430185,0.06314819,0.111635625,819610
2.2660518,0.29504144,0.9633608,0.030543262,0.20303634,-0.05513059,819568
1.0737127,0.33318102,-0.50014114,-0.009162978,-0.019929478,-0.00076358154,820616
0.91871727,0.42677853,1.3522196,-0.22907446,-0.3919464,-0.027030786,820224
0.70934796,0.08227366,1.21982,-0.017715093,-0.0052687125,-0.13942999,820471
-0.14561105,1.0814998,-0.19847965,-0.040927973,0.019165898,0.087201014,819881
-0.053925037,0.6185436,3.025981,0.008552114,0.3600287,-0.0777326,818998
-0.19235599,-0.698717,-0.84108734,0.0067195175,0.09735665,-0.0038179078,820426
0.37679696,0.9573826,-0.1406517,-0.0018325958,-0.0064904434,-0.031306844,820101
